,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
81,10/1/1998,13.324469591209773,13.12673673310506,6.1714870750994,20.003663390870713,17.88791670592578,6.4362401431148,6.585199924742486,6.553088589911849,6.649202996246707,6.526641643225451,6.68432644326676,6.278209686077478,6.261007950405072,6.031529736842546,6.792920407490265,6.491040149121672,6.468529557043645,6.055551424235456,6.343956723735918,12.19075064966236,-0.4257981933266175,17.07722254996884,17.010167474471256,4.5,3.817623257511431,11.463013413449692,10.898601387403938,10.627533884472792,9.497851836951117,9.744833837499545,18.244698304162025,16.95390086942223,14.574948244802224,9.110091751925129,12.61240779313867,14.096056239180946,13.412966718580915,12.68934284613419,16.645883554519003,14.62336712966305,12.493004788803256,13.839548277030588,12.900678158743357,14.287784512498185,5.354028938054387,2.263034405833794,5.371558862611963,10.743992861060175,7.383704292474052,8.471675214392045,9.702172685365548,8.491853096329674,10.747353829478062,7.442943495848728,8.400879436282183,9.623881490013458,8.707359132080883,16.79607764338467,17.4457827549679,15.894817763307943,18.94382829066182,20.033518447438507,0.5160151470036647,10.084808387804362,12.072702064817443,11.359859350287824,18.967473953066303,5.462706750670158,15.421933319310083,9.86304593415815,10.324760209000985,9.702358561096558,-3.2136141581469797,10.011884147197833,10.267945383665683,0.6469253591061324,4.701272682292812,0.0507,0.0509,0.039599999999999996,0.0405,0.0412,0.0418,0.0453,0.0637,0.0718,0.0002,-0.0111,-0.0102,-0.0095,-0.0089,-0.0054,0.013000000000000001,0.021099999999999997,6.817831342311075,0.41932314528325104,6.919442583570581,0.760774494442887,0.6277935826824818,7.032321287057878,7.013462259806563,6.933100474931368,6.5530532527664125,6.730639955916791,7.356672044212097,7.052024560482831,7.143638309922037,7.9354597478052895,7.15279185163912,6.989820220117596,7.535275376620803,7.359310316890443,7.301038849903148,7.316507819103109,6.235363277170098,7.027209354933459,6.116926120681948,6.125113792763257,3.8429788317883253,4.034743949324734,3.7580899342018124,6.60584986719498,16.7119629344169,18.5035779786231,10.066785203643702,5.227047898270978,8.822452715070165
82,11/1/1998,13.331476401983236,13.133720202364396,6.175404837261128,20.009843649007195,17.898241188248516,6.434818350640064,6.581146338585158,6.546118127405608,6.639054131107192,6.522776100524221,6.671555219383517,6.278406711067457,6.263096395304537,6.043418877704473,6.790357620486169,6.492944322781985,6.375626818891577,6.089288392274211,6.338173008795666,12.268542000300123,-0.3060515270667277,17.078286345969985,17.013235425078477,4.4,3.8579809951275723,11.293471648838134,10.964340867792417,10.634811050171718,9.481799431665753,9.77313920671969,18.26956503283919,16.95701132599393,14.574238722636666,9.09987376558251,12.621365094314863,14.092179022282227,13.40886043602476,12.685843811426082,16.649901697501246,14.6262794165506,12.495655193790254,13.842576237941458,12.90388184573618,14.290882822429577,5.350497247084133,2.263034405833794,5.371558862611963,10.696967526234287,7.149747119504682,8.344295907915816,9.627533884472792,8.651051691178928,10.707359132080883,7.442943495848728,8.366322214245816,9.485829308701904,8.81698362325538,16.782473580903577,17.476746203939467,15.930714240953812,18.937175514162988,20.03937292068185,0.5160151470036647,10.096583395500282,12.085605236783962,11.371014264424646,18.983427868159424,5.462706750670158,15.428491035332245,9.879932088465406,10.345464572311753,9.709488641128853,-3.213578812830371,10.160413506628359,10.4154882710497,0.49987660133514356,4.858824165123306,0.0483,0.051500000000000004,0.0441,0.044199999999999996,0.0453,0.0454,0.0483,0.0641,0.07339999999999999,0.0032,-0.0042,-0.0040999999999999995,-0.003,-0.0029,0.0,0.0158,0.025099999999999997,6.830970905575835,0.47009429264777897,6.9103669057795445,0.7321389277021028,0.6233050282475362,7.03121873061072,7.012345190419828,6.930737337562887,6.548436624696042,6.700439718141092,7.35843142862635,7.052024560482831,7.1426176554465775,7.938403423670239,7.151777654732053,6.990954860396993,7.539158811108031,7.361066488794321,7.301953395126096,7.318316841334983,6.2354398706182605,7.023710004643422,6.115095685112966,6.126601235157298,3.8449881566826116,4.03738222200308,3.759155833800272,6.682292371430833,16.734155088883114,18.51350605105927,10.095224917735049,4.646047421322464,7.921998781230958
83,12/1/1998,13.335041921868488,13.13689501462751,6.18711449150554,20.02091078135092,17.911403691902947,6.440633335161527,6.582774257352425,6.546524094908479,6.639605525166351,6.533580478559107,6.667838207610255,6.281065773422614,6.274530044671623,6.064445304520782,6.797227030914207,6.501154081222469,6.371354989125654,6.107997463219423,6.338959175415203,12.240493223876799,-0.3179274901312503,17.080921596384812,17.01674300982941,4.4,3.807354922057604,11.33706433868474,10.818582177480858,10.606405212697785,9.562242424221072,9.649256177517314,18.26956503283919,16.961257497107823,14.57778284915099,9.093285503877924,12.638888382252262,14.090856737681774,13.408064319914672,12.68365259739475,16.654314362068966,14.63038089775195,12.499372549674225,13.847145455882853,12.907266248531066,14.293399799686453,5.361066488794321,2.263034405833794,5.3750394313469245,10.807354922057604,7.339850002884624,8.73809225962049,9.57553924683453,8.78135971352466,10.766528908598865,7.483815777264256,8.672425341971495,9.550746785383243,8.661778097771988,16.793946162604826,17.444950161175836,15.838563804618104,18.92103605222179,20.038831935979676,0.5160151470036647,10.096715154488535,12.095133251872928,11.377915434675275,19.005799963509965,5.498250867527825,15.460839813030105,9.875315018716181,10.35715289909112,9.713526842212277,-3.2145288202228346,10.216806474360558,10.478688737318379,0.4449716235512895,4.924687108840222,0.046799999999999994,0.0504,0.043899999999999995,0.044000000000000004,0.0452,0.044500000000000005,0.04650000000000001,0.0622,0.0723,0.0036,-0.0029,-0.0028000000000000004,-0.0016,-0.0023,-0.0003,0.0154,0.0255,6.8190279183177545,0.4440309111583926,6.8712387033338596,0.7405390486133434,0.6260185327077469,7.036723106005525,7.020146573111776,6.922435740233148,6.4950555283680185,6.653919873119422,7.361066488794321,7.044394119358453,7.138527801422274,7.94192792470872,7.154818109052104,6.9886846867721655,7.542258049766918,7.364572432295856,7.304693557471008,7.32102612859297,6.23687524536694,7.017977566454509,6.119190149645409,6.12866458654003,3.8489984304000227,4.04176864995163,3.761285273361619,6.651051691178929,16.79234014429649,18.52430579172369,10.097905709977026,4.671112174912776,6.90389294403893
84,1/1/1999,13.3405864687688,13.141197106487782,6.18590617924606,20.01897845420816,17.913380315237863,6.44671444441591,6.590655908424137,6.555311552935427,6.6543266930061185,6.534316891023563,6.688265697798208,6.2806761336542785,6.2780832785189915,6.06805164299779,6.799092488158953,6.504966724749586,6.4732056910134315,6.139148160002544,6.335588655801144,12.33343491528405,-0.21152951795915664,17.084756494352625,17.02135956837972,4.3,3.7441610955704103,11.265615046484458,10.960725994839057,10.541096615349524,9.5980525001616,9.479780264029099,18.31539725648661,16.962444188904115,14.574652652971967,9.068509594673175,12.634130373093326,14.089036615241733,13.405806268936269,12.68255574108031,16.65652262624169,14.63146129138488,12.498998752516782,13.849326903975415,12.91176647065955,14.293759009667864,5.346956889378885,2.263034405833794,5.368069876532083,10.7714894695006,7.22881869049588,8.247927513443585,9.709083812550343,8.83605035505807,10.758223214726724,7.383704292474052,8.326429487122303,9.651051691178928,8.78135971352466,16.810006716273588,17.50902495181673,15.959594487007932,18.925464616330522,20.03869397920344,0.5058909297299573,10.100793726013247,12.104140058250795,11.384298094111957,19.009905140445355,5.548436624696042,15.504943095770118,9.873254304115077,10.364325542238804,9.724616048925553,-3.211027859969146,10.286292068721629,10.556084488558348,0.38288827716530616,4.998811003126308,0.0463,0.0481,0.0434,0.0433,0.0451,0.046,0.0472,0.062400000000000004,0.0729,0.0018,-0.0029,-0.003,-0.0012,-0.0003,0.0009,0.0161,0.026600000000000002,6.807610266786552,0.47051083517727543,6.823876711241038,0.7222911417457555,0.6035017263563797,7.041111535369152,7.025693273680773,6.921245888585589,6.507794640198696,6.622051819456376,7.363696744838992,7.038918989292302,7.137503523749935,7.945443836377912,7.157852169141737,6.985272714253447,7.543805175964397,7.366322214245816,7.3083390301394076,7.323730337521348,6.238920577771436,7.01622886523004,6.124989769978663,6.13014837438822,3.849999259466098,4.042644337408494,3.7644735509926663,6.699051844016849,16.79329556078164,18.525494084059716,10.100255357513204,4.838790450311752,7.601700060716454
85,2/1/1999,13.346686857263247,13.14788858002749,6.192726790777085,20.04111233769346,17.928795932261515,6.454942450322045,6.597254050049306,6.562997923771783,6.660371051356547,6.546243171396229,6.691887258166947,6.292233273653581,6.288471152986291,6.08353889544568,6.808365742509747,6.517403262130812,6.383956526082978,6.152084017350359,6.341048188846047,12.357552004618084,-0.2196407602824608,17.084382806388007,17.019503858266578,4.4,3.786596361890807,11.325305455089682,10.926295994781112,10.59898297103609,9.54882190845875,9.64565843240871,18.20179847656217,16.967113656489683,14.576543394992537,9.048486873992337,12.650378635397704,14.086385058507252,13.404875455015208,12.677058915711948,16.661847670508042,14.637304122106201,12.504372109917028,13.85551090938679,12.913263430628762,14.298062567719017,5.350497247084133,2.263034405833794,5.371558862611963,10.705632387361415,7.451211111832329,8.224001674198105,9.734709620225837,8.426264754702098,10.74819284958946,7.459431618637297,8.422064766172813,9.64745842645492,8.640244936222345,16.843283157445622,17.501417374192993,15.921213339792248,18.922145920499563,20.046230100569197,0.49569516262406876,10.09895321814813,12.111559546375565,11.391726913348954,19.005799963509965,5.507794640198696,15.47040467706564,9.870428529683654,10.36707899343945,9.741231956280531,-3.199705567149442,10.28375975625986,10.559510932764532,0.3927850527765267,5.001897252951284,0.047599999999999996,0.0482,0.0444,0.0444,0.047,0.049100000000000005,0.05,0.064,0.0739,0.0006,-0.0032,-0.0032,-0.0006,0.0015,0.0024,0.016399999999999998,0.0263,6.828473333997195,0.5131875203708554,6.866270045278269,0.702746185524261,0.5827486706213036,7.035623909730721,7.016808287686554,6.916476644437717,6.475733430966398,6.593951283948411,7.363696744838992,7.03121873061072,7.129283016944966,7.9501184295025755,7.153805336079036,6.979568100095187,7.546122758857796,7.365447588550105,7.306517445249819,7.322829497628894,6.238098970227153,7.010757464277,6.1204141527589195,6.131671790004107,3.853995647176393,4.042644337408494,3.7687136570304847,6.756222712847288,16.824854227842685,18.533635432986276,10.093058727781477,4.885881807211313,7.292046144505162
86,3/1/1999,13.348533559827054,13.148857860876939,6.199613458122713,20.038987288983233,17.93541255409474,6.458124403919887,6.595445476517395,6.560615612942387,6.6573098737834195,6.542719266939115,6.688997169503914,6.292034445781038,6.298405381915411,6.096936482502957,6.811839620795403,6.517441058163511,6.486476263656672,6.1414920572722655,6.334335864060171,12.297776062894147,-0.1998263241967919,17.081920274868363,17.020491697033258,4.2,3.7441610955704103,11.272046524389937,10.895575282380685,10.523561956057012,9.566054038171092,9.479780264029099,18.207767434356416,16.96841930369482,14.573292149952245,9.04248018649247,12.644306961545581,14.084144010615145,13.404476350847172,12.671762186344608,16.66422504083793,14.639397239482,12.50556347636058,13.857747782037501,12.914758838941857,14.29978040285854,5.339850002884624,2.263034405833794,5.368069876532083,10.73978060977326,7.294620748891627,8.46352437327118,9.674192268145683,8.581200581924957,10.701306461958625,7.383704292474052,8.451211111832329,9.531381460516313,8.672425341971495,16.836839359748716,17.494738416999528,15.907829544578133,18.924490686052017,20.055964204992275,0.5058909297299573,10.098821663409437,12.113774717465372,11.393068630835769,19.01835233546624,5.4329594072761065,15.398743691938193,9.883398585281087,10.373831102920722,9.757759345357833,-3.1861107157069535,10.323797877843024,10.586727219587901,0.36007399114663,5.0439967945265085,0.0481,0.0484,0.0444,0.0447,0.0478,0.051399999999999994,0.052300000000000006,0.0662,0.0753,0.0003,-0.0037,-0.0034000000000000002,-0.0003,0.0033,0.0042,0.0181,0.027200000000000002,6.858256731226914,0.5518851034717248,6.900540806580843,0.6971510670843671,0.6017915838620264,7.038918989292302,7.022367813028454,6.920055054806967,6.485426827170242,6.572889668420581,7.364572432295856,7.026800059343715,7.13647851834917,7.9536144611993596,7.153805336079036,6.976134472831654,7.549977142771825,7.3671963100258955,7.307428525192248,7.324630615267186,6.239187976964254,7.005377529674876,6.120517834120466,6.134467392804689,3.8589756142920195,4.049630767724601,3.775050541483175,6.7238315664953205,16.82500819811399,18.54262991188479,10.104332203809363,4.7173912827109765,8.907766990291261
87,4/1/1999,13.3445969003844,13.146393658007364,6.208224602127318,20.036582801159472,17.945792442509994,6.461320639772656,6.596161423870576,6.560351178297661,6.655400490124607,6.557724071632238,6.68016961331287,6.299528581668431,6.304916195313424,6.112464528917571,6.81068858790589,6.522413615711085,6.4769470536042295,6.173055456877189,6.332793848404909,12.287712379549449,-0.26399588190042383,17.084299751471733,17.020578507665224,4.3,3.733354340613827,11.441388029346687,10.851749041416058,10.531381460516313,9.611024797307353,9.447083226209653,18.234910963811505,16.97250867999133,14.576130006861167,9.025416444544186,12.661778097771988,14.08214904135387,13.403278375471052,12.668441828052998,16.66860802758557,14.642841438033619,12.50737346238481,13.862085200235901,12.917185576336397,14.304707815534654,5.346956889378885,2.263034405833794,5.368069876532083,10.600842114387302,7.149747119504682,8.43879185257826,9.39231742277876,8.614709844115207,10.643856189774725,7.3750394313469245,8.413627929024173,9.451211111832329,8.618385502258606,16.828942220182107,17.48142893683444,15.918560470558685,18.91874388490616,20.059753731147154,0.5058909297299573,10.105384749247602,12.123054408997293,11.39274673242064,19.029718590416184,5.446256229889564,15.405407422219204,9.88759122013715,10.37984976538736,9.768078683204669,-3.178809317277546,10.382364642352554,10.644370058355634,0.29447396453503627,5.097822635193664,0.047400000000000005,0.048,0.0429,0.0437,0.046900000000000004,0.0508,0.0518,0.0664,0.0748,0.0006,-0.0045000000000000005,-0.0037,-0.0005,0.0034000000000000002,0.0044,0.019,0.0274,6.860130267617819,0.5821705905918426,6.904150481262015,0.6860746591953066,0.573471478500071,7.045486656359465,7.03121873061072,6.92955431573285,6.512542955096859,6.596935142387232,7.374170076068501,7.041111535369152,7.165911938935689,7.958262697329544,7.169925001442312,6.976134472831654,7.553821256532693,7.377644358399907,7.318316841334983,7.33360262826828,6.246142023059359,7.007195501404204,6.143638309922037,6.136745089818543,3.8649289722897877,4.053111336459563,3.7803100990433753,6.708739041359579,16.856116179777615,18.54915244055329,10.104369555193271,4.6260769572618194,10.433996383363471
88,5/1/1999,13.34811883542603,13.14984236471279,6.214863064860114,20.057589884353057,17.958637670630665,6.470136603235858,6.606132749883272,6.572547139233007,6.668350343660454,6.571299099613306,6.692867929448881,6.3145569617223085,6.312095155767627,6.124292977154527,6.81328481874201,6.533824953128934,6.4534171599317025,6.174717999339383,6.337859135581177,12.312882955284355,-0.18795892409223716,17.085835493966062,17.02443630205574,4.2,3.7441610955704103,11.2940463132715,10.804937672051908,10.555547771647065,9.620219825507487,9.487840033823051,18.20227690304339,16.974885074025874,14.5772517848955,9.008988783227254,12.669770888525518,14.081233757679847,13.403012023574997,12.66644593881483,16.671278443122286,14.645602146391854,12.509106935298611,13.864940575937366,12.919235786028347,14.304137383049236,5.346956889378885,2.263034405833794,5.371558862611963,10.653740778706569,7.199672344836364,8.442943495848729,9.46352437327118,8.679480099505446,10.679480099505446,7.321928094887363,8.43879185257826,9.475733430966399,8.717676423066395,16.843822932130912,17.504656079498666,15.94921117302443,18.912602854626474,20.063691311081413,0.48542682717024166,10.108263075304334,12.130988767919826,11.399811959325685,19.04420198630942,5.485426827170242,15.447987210958042,9.880295538432609,10.38955132473379,9.780980825173836,-3.1703585343984804,10.37945418238609,10.64167246166438,0.29031670614068616,5.097956627404854,0.047400000000000005,0.0483,0.045,0.045599999999999995,0.048499999999999995,0.054400000000000004,0.0554,0.0693,0.07719999999999999,0.0009,-0.0024,-0.0018,0.0011,0.006999999999999999,0.008,0.0219,0.0298,6.8608928085715375,0.5924450770523623,6.930731424866177,0.6918914445250105,0.5470549218559627,7.047669251391315,7.03342300153745,6.933100474931368,6.596935142387232,6.683696454306515,7.3750394313469245,7.041111535369152,7.163901213814542,7.961739072604138,7.1689227818529355,6.973840839533145,7.555356038635833,7.37851162325373,7.318316841334983,7.334496768390418,6.247073033120623,7.003579750609685,6.1418823368573205,6.139633205114533,3.873813198359087,4.065227622775619,3.786596361890807,6.738767836800192,16.839685311543064,18.57799927552026,10.106963306367204,4.774866109218513,10.674698795180722
89,6/1/1999,13.353537916007847,13.15530841548794,6.220929663187398,20.05906054385158,17.96267576250222,6.469166402439727,6.598674865541811,6.5616071932425015,6.65475773960075,6.564015315013591,6.676710282869969,6.310447373439133,6.319937606591331,6.136464163103215,6.8211591513014636,6.5304266263795565,6.476629568720527,6.1721154327090115,6.3282386873269925,12.249706056969705,-0.2892103457885757,17.088136046818025,17.0251611956192,4.3,3.8379432418910273,11.29978040285854,10.79197682089869,10.665335917185176,9.665335917185176,9.665335917185176,18.16545662949845,16.977995368612962,14.576661484134036,8.999718196104018,12.67661826358852,14.07806739326029,13.40101281538281,12.661332752795186,16.675254143155012,14.648357582009666,12.511085500113742,13.867278739709661,12.922212717785449,14.30720080914081,5.350497247084133,2.292781749227846,5.368069876532083,10.606405212697785,7.3750394313469245,8.46352437327118,9.411510988012072,8.487840033823051,10.733015321685963,7.451211111832329,8.400879436282183,9.573647187493322,8.73809225962049,16.851700248145033,17.478248229104697,15.929558938799687,18.903514136595007,20.06747375113795,0.48542682717024166,10.103025476373679,12.138015753487569,11.406842754655301,19.053247125912428,5.402585758232587,15.364955378481909,9.891539943095822,10.396012919372145,9.789051981558563,-3.1681589141716957,10.369106550206283,10.638743607847314,0.29356182550020654,5.087107833068213,0.047599999999999996,0.0504,0.045700000000000005,0.0482,0.051,0.0581,0.059000000000000004,0.0723,0.0802,0.0028000000000000004,-0.0019,0.0006,0.0034000000000000002,0.0105,0.011399999999999999,0.024700000000000003,0.0326,6.873273457130788,0.6204925735764412,6.915574678143324,0.6735564239901447,0.5553253589892455,7.048759311919856,7.036723106005525,6.937815168803419,6.599912842187128,6.648177795724818,7.3750394313469245,7.041111535369152,7.159871336778389,7.965784284662087,7.167919865551935,6.974988111991927,7.556889189726866,7.379378367071262,7.318316841334983,7.334496768390418,6.247528818939062,6.9999887289009655,6.1426176554465775,6.14081954791984,3.8806855252611245,4.071247819461442,3.792855352362489,6.745506265869159,16.88616798870633,18.600122634135822,10.120535200019983,4.592373313675777,10.795180722891567
90,7/1/1999,13.357336189008931,13.1596033287601,6.223383933383833,20.06093468311033,17.973966366904204,6.477733985257102,6.600454123102506,6.561066415748842,6.649730410263892,6.568966938266106,6.667611163945649,6.320775281757393,6.337654011076594,6.16719934140099,6.812106693573097,6.536511442703175,6.5097623386358645,6.192576886448034,6.328245869300267,12.27583351001347,-0.28091201672580085,17.08927460262597,17.025550540290613,4.3,3.765534746362977,11.36796070964157,10.800090987624994,10.563196272216738,9.60917873814198,9.515699838284043,18.184952805124247,16.981723351374036,14.57896229251368,9.001126665454285,12.681897226786235,14.079151405421891,13.403677811136257,12.659772961881611,16.67931514780747,14.651948610723446,12.514516816454005,13.871693513940421,12.925554439873554,14.311961128041494,5.350497247084133,2.263034405833794,5.371558862611963,10.704768239362599,7.483815777264256,8.361943773735241,9.517669388133811,8.741466986401146,10.715961990255144,7.339850002884624,8.396604781181859,9.588714635582264,8.689997971419446,16.84890407818152,17.528660134296718,16.01691707755192,18.91312900162023,20.07438976008245,0.48542682717024166,10.102106938411302,12.146727764348864,11.409497012755587,19.065920955947536,5.37851162325373,15.33385416119417,9.904613699804326,10.40352145856009,9.799900374223553,-3.1649458590931063,10.43148715747844,10.708816622061407,0.23857891189926966,5.141189740351677,0.0499,0.051399999999999994,0.0455,0.0458,0.050300000000000004,0.056799999999999996,0.0579,0.0719,0.0795,0.0015,-0.0044,-0.0040999999999999995,0.0004,0.0069,0.008,0.022000000000000002,0.0296,6.8775080162853,0.629846178960921,6.898819022203913,0.6554434253898864,0.5743437539200129,7.052024560482831,7.041111535369152,6.947198584262056,6.604367899893749,6.741466986401147,7.381110294099054,7.038918989292302,7.175923742063755,7.970968660521811,7.174925682500679,6.976134472831654,7.561478891501007,7.384567923173826,7.324630615267186,7.339850002884624,6.251359320640702,6.999143145415587,6.1501534552462465,6.144352338662615,3.8845979209900645,4.073820233291672,3.7980505147675143,6.727920454563199,16.888926094722315,18.615073196432746,10.125114697056908,4.425365306307756,12.057588482303542
91,8/1/1999,13.364162156804268,13.166210167225053,6.230894677002948,20.072279178021834,17.989427763765253,6.484002751320661,6.611187137487358,6.5755347088613405,6.6678169237845,6.600494264971116,6.680179461123008,6.330235693579481,6.337857352015529,6.168192727821075,6.816849264024106,6.5454958338052505,6.498187030051725,6.19419739388963,6.331124754596849,12.283956487665113,-0.22730200782616042,17.089181481803127,17.027463291434916,4.2,3.711494906650088,11.314016703901357,10.832890014164741,10.506803437795647,9.546894459887637,9.46352437327118,18.149419666135305,16.983361062288967,14.57854959700868,9.000563442710106,12.685186796595348,14.07739990378409,13.401412878714178,12.658880895047878,16.681430597234794,14.653684807142833,12.51811216654333,13.872703733882888,12.925183519434208,14.314512438893164,5.350497247084133,2.292781749227846,5.3750394313469245,10.686500527183219,7.491853096329675,8.396604781181859,9.521600439723727,8.62935662007961,10.706496018061188,7.3750394313469245,8.426264754702098,9.583082767502933,8.622051819456376,16.866083561222045,17.531183441906915,16.020545954290377,18.911918576541822,20.07678298367582,0.47508488294878265,10.102238193930738,12.152189758217162,11.41145802466689,19.072739741784915,5.381975478557301,15.33734314727405,9.92035895968459,10.419761135386084,9.813296492510458,-3.1609746786476784,10.37448527789133,10.660013725385781,0.3029407455951562,5.07308884099271,0.0507,0.0528,0.0472,0.0487,0.052000000000000005,0.0584,0.0594,0.07400000000000001,0.0815,0.0021,-0.0034999999999999996,-0.002,0.0013,0.0077,0.0087,0.0233,0.0308,6.8477306934889,0.5938795954572094,6.823071664295733,0.6832922185239796,0.5784074137536205,7.060695931687554,7.052024560482831,6.955359305242994,6.678071905112637,6.7535510546006545,7.384567923173826,7.032321287057878,7.1888360730305285,7.975561406273617,7.1799090900149345,6.977279923499917,7.564530600816343,7.388878338811989,7.328226118787732,7.344295907915817,6.253970362870035,6.996829351986656,6.156396616597665,6.1467163105551395,3.886550147324343,4.072963271555224,3.8011586560936985,6.7073591320808825,16.942031968516368,18.63288574735648,10.132301915829924,4.628056151319329,12.734889287851587
92,9/1/1999,13.363586014621264,13.165692152320114,6.238118082694493,20.069660854806237,17.9954414567982,6.477937934525983,6.603454249761035,6.564827797390355,6.656443455510427,6.578230773763337,6.673383991276985,6.323591644814852,6.334008636568964,6.158698544385234,6.82135561946168,6.539529520588554,6.485291568169794,6.211833797110437,6.319099444761527,12.237508748172656,-0.29265370440021854,17.091166756888498,17.028715471662597,4.2,3.711494906650088,11.350386742312843,10.841564347730575,10.50084187955693,9.52943055414615,9.469641817239516,18.143203822651323,16.985719661994313,14.579610575596128,8.992938336165814,12.691089186236532,14.076899083931494,13.40181283113763,12.65687172561398,16.684091106529095,14.656815875390762,12.520250348557967,13.875269396979057,12.923884546385334,14.316564385396942,5.354028938054387,2.292781749227846,5.371558862611963,10.675074920385445,7.087462841250339,8.479780264029099,9.564149489985732,8.588714635582264,10.59898297103609,7.266786540694901,8.39231742277876,9.413627929024173,8.566054038171092,16.88006177130641,17.52733954762183,16.028143489674434,18.91773627390653,20.08504447944449,0.48542682717024166,10.098690096673593,12.157252184328456,11.410504351817767,19.086799685623454,5.368069876532083,15.32333628928017,9.929289777665032,10.439487462994885,9.820454548297354,-3.158416751959196,10.364320726587117,10.665451399235105,0.32042789334762195,5.044714138325242,0.052199999999999996,0.053200000000000004,0.046799999999999994,0.048799999999999996,0.0525,0.057999999999999996,0.0592,0.0739,0.08199999999999999,0.001,-0.0054,-0.0034000000000000002,0.0003,0.0058,0.006999999999999999,0.0217,0.0298,6.827902368327997,0.609944031701695,6.739783309550928,0.7001733498526371,0.5627675001856,7.071462362556624,7.066089190457772,6.96116025813664,6.733354340613827,6.791814071161826,7.390598905552461,7.035623909730721,7.199672344836364,7.980139577639157,7.1888360730305285,6.978424465440858,7.568336182133747,7.3957483281790335,7.335390354693925,7.350497247084133,6.259140642040848,6.994817287747036,6.167759334224198,6.151209392884894,3.8933622107638715,4.0798047546352585,3.8063240573900288,6.74416109557041,16.908289289295386,18.64658461998907,10.139055532635298,4.703178237948021,14.183551847437425
93,10/1/1999,13.372286941474963,13.175284439641729,6.2412872478582,20.082281605329086,17.99820476048256,6.4964016288162085,6.62287326262896,6.58644951337289,6.684395178199665,6.625214955068866,6.693539925040558,6.335047283010907,6.3511653996017525,6.186112258156535,6.831191950283152,6.560548362484124,6.464173235754676,6.220937399730266,6.334083744523035,12.30063855399372,-0.1957159339675091,17.09270553260207,17.031798108484995,4.1,3.733354340613827,11.308339030139408,10.850968150982439,10.489847960439297,9.477758266443889,9.499845887083206,18.147681927770474,16.99013721142427,14.580788526297118,8.996897125512335,12.696967526234287,14.076147528022505,13.401279536596528,12.655754310144218,16.689260934552223,14.659605741360892,12.521772178910988,13.878587415791337,12.923698883295073,14.32030697026016,5.354028938054387,2.292781749227846,5.371558862611963,10.651051691178928,7.108524456778169,8.603626344986193,9.489847960439297,8.499845887083206,10.687375683437468,7.189824558880018,8.422064766172813,9.59245703726808,8.599912842187127,16.906702732460797,17.56975920792932,16.00426436459874,18.93066515943177,20.08960306419998,0.47508488294878265,10.107609414362116,12.164749830248148,11.415424889779269,19.107125105756015,5.346956889378885,15.302067672526519,9.933953502434122,10.461082805108408,9.828359124535782,-3.161656181146858,10.344307005527295,10.64238569504132,0.34102582005060905,5.0075414245698235,0.052000000000000005,0.0593,0.048600000000000004,0.049800000000000004,0.054299999999999994,0.0603,0.0611,0.0755,0.08380000000000001,0.0073,-0.0034000000000000002,-0.0022,0.0023,0.0083,0.0091,0.0235,0.0318,6.81229087693032,0.5749249780093444,6.727444014331179,0.7287477254297576,0.5632557714329888,7.070389327891398,7.063934305754099,6.964629666720595,6.697662633470518,6.813781191217037,7.393175914348805,7.037821465434967,7.205548911173033,7.983563697223322,7.190812367916136,6.978424465440858,7.571373435973201,7.398316163400203,7.338959175415203,7.353146825498083,6.261587228180108,6.992156605606747,6.1692435678774125,6.155101558125702,3.8953026213333066,4.086613947409496,3.8063240573900288,6.689299160535892,16.920870951746405,18.6534281847055,10.149532731284863,4.665051614289214,13.49791790600833
